indice_tiempo,total_aglomerados_urbanos,gran_buenos_aires,total_aglomerados_del_interior,provincia_buenos_aires_bahia_blanca_cerri,provincia_buenos_aires_gran_la_plata,provincia_buenos_aires_mar_del_plata_batan,provincia_catamarca_gran_catamarca,provincia_cordoba_gran_cordoba,provincia_cordoba_rio_cuarto,provincia_corrientes_corrientes,provincia_chaco_gran_resistencia,provincia_chubut_comodoro_rivadavia_rada_tilly,provincia_entre_rios_concordia,provincia_entre_rios_gran_parana,provincia_formosa_formosa,provincia_jujuy_san_salvador_jujuy_palpala,provincia_la_pampa_santa_rosa_toay,provincia_la_rioja_la_rioja,provincia_mendoza_gran_mendoza,provincia_misiones_posadas,provincia_neuquen_nuequen_plottier,provincia_salta_salta,provincia_san_juan_gran_san_juan,provincia_san_luis_san_luis_el_chorrillo,provincia_santa_cruz_rio_gallegos,provincia_santa_fe_gran_rosario,provincia_santa_fe_gran_santa_fe,provincia_santiago_del_estero_santiago_del_estero_la_banda,provincia_tierra_del_fuego_ushuaia_rio_grande,provincia_tucuman_gran_san_martin_tucuman_tafi_viejo,ciudad_buenos_aires,partidos_del_conurbano,partidos_a_partir_del_98,buenos_aires_santa_fe_san_nicolas_villa_constitucion,chubut_rawson_trelew,rio_negro_buenos_aires_viedma_carmen_patagones
1974-05-01,0.05,0.042,0.071,,0.084,,,0.08,,,,0.046,,,,,,,0.05,0.076,,,,,,0.046,,,,0.106,,,,,,
1974-11-01,0.034,0.025,0.057999999999999996,,0.077,,,0.054000000000000006,,,0.10400000000000001,0.053,,0.087,,,,,0.047,0.044000000000000004,,,,,,0.037000000000000005,0.055,,,0.075,,,,,,
1975-05-01,0.035,0.024,0.06,,0.067,,,0.061,,,0.068,0.05,0.062,0.076,,,,,0.040999999999999995,0.064,,,,,,0.053,0.057999999999999996,,,0.084,,,,,,
1975-11-01,0.038,0.027999999999999997,0.059000000000000004,,0.063,,,0.07200000000000001,,,0.077,0.049,0.027999999999999997,0.052000000000000005,0.061,,,,0.044000000000000004,0.045,,,,,,0.057,0.044000000000000004,,,0.069,,,,,,
1976-05-01,0.052000000000000005,0.048,0.061,,0.0,,,0.065,,,0.048,,,0.044000000000000004,0.076,,,,0.059000000000000004,0.053,0.048,,,,,0.053,0.075,,,0.07400000000000001,,,,,,
1976-11-01,0.044000000000000004,0.040999999999999995,0.052000000000000005,,0.0,,,0.054000000000000006,,0.084,0.049,,0.035,0.042,0.075,,,,0.048,0.035,0.046,,,,,0.040999999999999995,0.059000000000000004,0.075,,0.055999999999999994,,,,,,
1977-05-01,0.039,0.034,0.051,,0.057999999999999996,,,0.059000000000000004,,0.057999999999999996,0.034,,0.034,0.039,0.057,,,,0.044000000000000004,0.051,0.027999999999999997,,,,,0.035,0.038,0.062,,0.073,,,,,,
1977-11-01,0.027000000000000003,0.022000000000000002,0.04,,0.0,,,0.04,,0.054000000000000006,0.027999999999999997,,0.026000000000000002,0.036000000000000004,0.10099999999999999,0.031,,,0.044000000000000004,0.033,0.03,,,,,0.026000000000000002,0.057,0.055999999999999994,,0.043,,,,,,
1978-05-01,0.042,0.039,0.048,,0.038,,,0.051,,0.036000000000000004,0.04,0.069,0.031,0.052000000000000005,0.068,0.026000000000000002,,,0.028999999999999998,0.04,0.027000000000000003,,,,,0.055,0.055,0.053,,0.068,,,,,,
1978-11-01,0.023,0.017,0.035,,0.036000000000000004,,0.076,0.027000000000000003,,0.055,0.022000000000000002,0.0,0.013000000000000001,0.037000000000000005,0.055999999999999994,0.04,,,0.035,0.034,0.024,,,,,0.023,0.055,0.038,,0.049,,,,,,
1979-05-01,0.026000000000000002,0.02,0.036000000000000004,,0.027999999999999997,,0.076,0.026000000000000002,,0.034,0.025,0.047,0.008,0.028999999999999998,0.06,0.019,,0.079,0.027999999999999997,0.053,0.023,0.037000000000000005,,0.063,0.03,0.031,0.039,0.061,,0.059000000000000004,,,,,,
1979-11-01,0.024,0.02,0.03,,0.02,,0.07400000000000001,0.018000000000000002,,0.016,0.015,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.049,0.017,,0.08900000000000001,0.034,0.039,0.025,0.02,0.046,0.024,0.024,0.027000000000000003,0.031,0.06,,0.049,,,,,,
1980-05-01,0.026000000000000002,0.023,0.031,,0.009000000000000001,,0.059000000000000004,0.021,,0.021,0.021,0.03,0.013000000000000001,0.025,0.053,0.039,,0.054000000000000006,0.013999999999999999,0.021,0.022000000000000002,0.032,0.049,0.033,0.024,0.043,0.034,0.048,,0.063,,,,,,
1980-11-01,0.025,0.023,0.032,,0.011000000000000001,,0.054000000000000006,0.027000000000000003,,0.018000000000000002,0.025,0.025,0.016,0.021,0.036000000000000004,0.031,,0.063,0.031,0.023,0.031,0.023,0.048,0.02,0.02,0.024,0.040999999999999995,0.047,,0.083,,,,,,
1981-05-01,0.042,0.040999999999999995,0.047,,0.0,,0.085,0.028999999999999998,,0.065,0.043,0.026000000000000002,0.033,0.021,0.068,0.031,,0.071,0.042,0.027000000000000003,0.035,0.057,0.055999999999999994,0.025,0.027999999999999997,0.049,0.048,,,0.08800000000000001,0.035,0.042,,,,
1981-11-01,0.053,0.05,0.057999999999999996,,0.037000000000000005,,0.077,0.047,,0.036000000000000004,0.055999999999999994,0.048,0.049,0.040999999999999995,0.074,0.038,,0.077,0.053,0.05,0.05,0.040999999999999995,0.063,0.021,0.027000000000000003,0.065,0.083,0.047,,0.106,0.039,0.055999999999999994,,,,
1982-05-01,0.06,0.057,0.067,,0.037000000000000005,,0.064,0.048,,0.054000000000000006,0.052000000000000005,0.039,0.049,0.065,0.092,0.083,,0.08,0.048,0.069,0.04,0.075,0.057999999999999996,0.055999999999999994,,0.084,0.107,0.068,,0.11,0.036000000000000004,0.067,,,,
1982-11-01,0.046,0.037000000000000005,0.06,,0.038,,0.073,0.039,,0.051,0.059000000000000004,0.03,0.040999999999999995,0.057999999999999996,0.085,0.08199999999999999,,0.083,0.033,0.036000000000000004,0.036000000000000004,0.066,0.09300000000000001,0.054000000000000006,0.013999999999999999,0.08,0.09,0.077,,0.087,0.026000000000000002,0.044000000000000004,,,,
1983-05-01,0.055,0.052000000000000005,0.061,,0.052000000000000005,,,0.044000000000000004,,0.07200000000000001,0.063,0.043,0.049,0.07,0.083,0.07400000000000001,0.035,0.091,0.045,0.07400000000000001,0.039,0.078,0.052000000000000005,0.035,0.01,0.063,0.091,0.08199999999999999,,0.081,,,,,,
1983-11-01,0.039,0.031,0.057999999999999996,,,,0.061,0.055999999999999994,,0.07,0.061,0.033,0.048,0.045,0.067,0.063,0.017,0.073,0.045,0.065,0.038,0.073,0.077,0.036000000000000004,0.033,0.0,0.0,0.053,,0.075,,,,,,
1984-05-01,0.047,0.040999999999999995,0.059000000000000004,,0.053,,0.052000000000000005,0.044000000000000004,,0.06,0.054000000000000006,0.044000000000000004,0.075,0.057,0.042,0.098,0.023,0.057,0.033,0.045,0.034,0.091,0.085,0.049,0.03,0.068,0.106,0.039,,0.085,,,,,,
1984-11-01,0.044000000000000004,0.036000000000000004,0.06,,0.062,,0.057,0.051,,0.063,0.045,0.028999999999999998,0.05,0.042,0.053,0.063,0.040999999999999995,0.055999999999999994,0.037000000000000005,0.054000000000000006,0.033,0.092,0.071,0.043,0.028999999999999998,0.062,0.086,0.033,,0.106,0.012,0.038,,,,
1985-05-01,0.063,0.055,0.07400000000000001,0.079,0.07,,0.057999999999999996,0.053,,0.099,0.054000000000000006,0.038,0.136,0.055,0.06,0.078,0.040999999999999995,0.055999999999999994,0.036000000000000004,0.079,0.040999999999999995,0.086,0.07,0.04,0.031,0.109,0.076,0.036000000000000004,,0.121,0.037000000000000005,0.065,,,,
1985-11-01,0.059000000000000004,0.049,0.075,0.064,0.068,,0.06,0.047,,0.079,,0.052000000000000005,,0.084,0.107,0.127,0.035,0.047,0.037000000000000005,0.076,0.049,0.083,0.092,0.032,0.026000000000000002,0.102,0.105,0.039,,0.114,0.027999999999999997,0.059000000000000004,,,,
1986-05-01,0.059000000000000004,0.048,0.076,0.083,0.062,,0.092,0.064,,0.087,,0.059000000000000004,,0.076,0.12300000000000001,0.054000000000000006,0.037000000000000005,0.057,0.049,0.076,0.05,0.08900000000000001,0.094,0.052000000000000005,0.027000000000000003,0.068,0.11800000000000001,0.042,,0.14,,,,,,
1986-11-01,0.052000000000000005,0.045,0.065,0.066,0.048,,0.069,0.051,,0.042,0.086,0.071,,0.054000000000000006,0.105,0.051,0.035,0.042,0.033,0.066,0.04,0.079,0.079,0.045,0.019,0.07200000000000001,0.096,0.03,,0.125,0.025,0.052000000000000005,,,,
1987-05-01,0.06,0.054000000000000006,0.071,0.08900000000000001,0.048,,0.057,0.049,,0.065,0.105,0.063,,0.067,0.081,0.043,0.043,0.043,0.036000000000000004,0.075,0.054000000000000006,0.062,0.1,0.035,0.026000000000000002,0.073,0.11,0.036000000000000004,,0.145,0.040999999999999995,0.059000000000000004,,,,
1987-11-01,0.057,0.052000000000000005,0.066,0.069,0.061,,0.071,0.055,,0.043,0.1,0.048,,0.053,0.092,0.025,0.044000000000000004,0.055,0.031,0.071,0.042,0.046,0.098,0.038,0.025,0.083,0.086,0.042,,0.09699999999999999,0.032,0.061,,,,
1988-05-01,0.065,0.063,0.07,0.078,0.05,,0.06,0.05,,0.059000000000000004,0.09699999999999999,0.063,,0.067,0.095,0.055999999999999994,0.037000000000000005,0.06,0.047,0.086,0.062,0.061,0.076,0.039,0.033,0.078,0.107,0.059000000000000004,0.08900000000000001,0.113,0.036000000000000004,0.07400000000000001,,,,
1988-11-01,0.061,0.057,0.068,0.065,0.075,,0.068,0.06,,0.04,0.079,0.064,,0.075,0.075,0.052000000000000005,0.032,0.034,0.04,0.051,0.063,0.047,0.091,0.036000000000000004,0.033,0.07400000000000001,0.106,,0.091,0.10099999999999999,0.04,0.065,,,,
1989-05-01,0.081,0.076,0.098,0.106,0.07,,0.10400000000000001,0.08800000000000001,,0.081,0.084,0.114,,0.105,0.092,0.071,0.062,0.065,0.044000000000000004,0.062,0.086,0.081,0.11599999999999999,0.071,0.05,0.142,0.152,0.086,0.092,0.126,0.052000000000000005,0.087,,,,
1989-11-01,0.071,0.07,0.07200000000000001,0.091,0.07200000000000001,,0.065,0.073,,0.051,0.055,0.102,,0.11,0.09,0.065,0.036000000000000004,0.042,0.042,,0.065,0.051,0.066,0.048,0.035,0.07400000000000001,0.096,0.040999999999999995,0.11900000000000001,0.138,0.040999999999999995,0.083,,,,
1990-05-01,0.086,0.086,0.083,0.114,0.062,,0.105,0.07400000000000001,,0.067,0.051,0.113,,0.091,0.073,0.077,0.032,0.055,0.06,0.08,0.08800000000000001,0.08800000000000001,0.09300000000000001,0.046,0.033,0.10400000000000001,0.106,0.042,0.124,0.115,0.052000000000000005,0.102,,,,
1990-11-01,0.063,0.06,0.067,0.087,0.037000000000000005,,0.092,0.042,,0.063,0.05,,,0.087,0.054000000000000006,0.057,0.022000000000000002,0.061,0.057999999999999996,0.061,0.078,0.077,0.09699999999999999,0.047,0.03,0.065,0.111,0.027999999999999997,0.09300000000000001,0.094,0.043,0.067,,,,
1991-05-01,0.069,0.063,0.079,0.10099999999999999,0.067,,0.078,0.040999999999999995,,0.04,0.057,0.13699999999999998,,0.077,0.085,0.051,0.024,0.066,0.042,0.078,0.065,0.062,0.11,0.055,0.038,0.109,0.145,0.040999999999999995,0.121,0.11800000000000001,0.054000000000000006,0.067,,,,
1991-11-01,0.06,0.053,0.07,0.07200000000000001,0.07,,0.09,0.054000000000000006,,0.043,0.047,0.10300000000000001,,0.055999999999999994,0.083,0.033,0.027000000000000003,0.057,0.044000000000000004,0.076,0.0648,0.047,0.07,0.053,0.037000000000000005,0.094,0.11199999999999999,0.032,0.109,0.114,0.044000000000000004,0.057,,,,
1992-05-01,0.069,0.066,0.073,0.1,0.063,,0.10099999999999999,0.048,,0.034,0.045,0.129,,0.053,0.077,0.08800000000000001,0.04,0.07400000000000001,0.040999999999999995,0.068,0.064,0.087,0.07400000000000001,0.043,0.039,0.10099999999999999,0.095,0.027999999999999997,0.10400000000000001,0.121,0.05,0.073,,,,
1992-11-01,0.07,0.067,0.076,0.107,0.065,,0.059000000000000004,0.053,,0.036000000000000004,0.054000000000000006,0.139,,0.071,0.08900000000000001,0.066,0.024,0.087,0.044000000000000004,0.057999999999999996,0.08900000000000001,0.098,0.09300000000000001,0.067,0.037000000000000005,0.085,0.12300000000000001,0.023,0.091,0.125,0.048,0.075,,,,
1993-05-01,0.099,0.106,0.08800000000000001,0.139,0.07200000000000001,,0.095,0.068,,0.047,0.064,0.14800000000000002,,0.08800000000000001,0.086,0.067,0.04,0.084,0.044000000000000004,0.066,0.11900000000000001,0.106,0.059000000000000004,0.07200000000000001,0.045,0.10800000000000001,0.135,0.04,0.113,0.142,0.092,0.11199999999999999,,,,
1993-11-01,0.09300000000000001,0.096,0.087,0.14800000000000002,0.064,,0.09699999999999999,0.068,,0.077,0.079,0.11599999999999999,,0.075,0.083,0.065,0.053,0.057,0.046,0.065,0.115,0.10099999999999999,0.06,0.08900000000000001,0.03,0.11800000000000001,0.149,0.039,0.053,0.11800000000000001,0.075,0.105,,,,
1994-05-01,0.107,0.111,0.10099999999999999,0.158,0.08900000000000001,,0.081,0.078,,0.096,0.07200000000000001,0.109,,0.08800000000000001,0.077,0.085,0.057,0.06,0.06,0.11199999999999999,0.107,0.107,0.094,0.076,0.061,0.131,0.16899999999999998,0.027000000000000003,0.057,0.14800000000000002,0.09,0.11900000000000001,,,,
1994-11-01,0.122,0.131,0.10800000000000001,0.214,0.121,,0.075,0.096,,0.096,0.11,0.125,,0.08800000000000001,0.068,0.09699999999999999,0.053,0.109,0.051,0.083,0.135,0.133,0.081,0.067,0.061,0.124,0.154,0.046,0.067,0.142,0.087,0.149,,,,
1995-05-01,0.184,0.20199999999999999,0.154,0.20199999999999999,0.154,,0.124,0.152,,0.153,0.125,0.14,,0.133,0.054000000000000006,0.127,0.085,0.11699999999999999,0.068,0.09699999999999999,0.16699999999999998,0.187,0.168,0.10300000000000001,0.07400000000000001,0.209,0.209,0.086,0.09,0.19899999999999998,0.14300000000000002,0.226,,,,
1995-11-01,0.166,0.174,0.155,0.16399999999999998,0.198,0.221,0.121,0.159,0.20199999999999999,0.149,0.128,0.145,0.166,0.132,0.067,0.124,0.106,0.113,0.067,0.078,0.165,0.157,0.139,0.10400000000000001,0.07,0.18100000000000002,0.20600000000000002,0.086,0.10300000000000001,0.191,0.133,0.19,,,,
1996-05-01,0.171,0.18,0.159,0.205,0.191,0.201,0.165,0.172,0.184,0.129,0.11900000000000001,0.135,0.20600000000000002,0.11800000000000001,0.083,0.125,0.11800000000000001,0.105,0.07400000000000001,0.076,0.13,0.21100000000000002,0.136,0.127,0.07200000000000001,0.19699999999999998,0.212,0.11800000000000001,0.11199999999999999,0.18600000000000003,0.11900000000000001,0.204,,,,
1996-11-01,0.17300000000000001,0.188,0.15,0.22,0.183,0.195,0.127,0.0,0.172,0.154,0.149,0.11900000000000001,0.153,0.107,0.081,0.125,0.086,0.105,0.066,0.075,0.12300000000000001,0.163,0.096,0.085,0.063,0.182,0.16699999999999998,0.124,0.10099999999999999,0.218,0.128,0.212,,,,
1997-05-01,0.161,0.17,0.149,0.195,0.172,0.193,0.14800000000000002,0.18600000000000003,0.142,0.149,0.132,0.121,0.136,0.138,0.081,0.18,0.11900000000000001,0.10300000000000001,0.079,0.066,0.127,0.159,0.11599999999999999,0.11800000000000001,0.046,0.161,0.184,0.111,0.113,0.161,0.131,0.18600000000000003,,,,
1997-11-01,0.13699999999999998,0.14300000000000002,0.128,0.134,0.147,0.17,0.132,0.161,0.131,0.134,0.10099999999999999,0.11800000000000001,0.13699999999999998,0.122,0.063,0.155,0.09300000000000001,0.09699999999999999,0.061,0.049,0.113,0.14300000000000002,0.086,0.115,0.046,0.132,0.162,0.094,0.10300000000000001,0.155,0.111,0.156,,,,
1998-05-01,0.132,0.14,0.12,0.14,0.122,0.154,0.114,0.125,0.122,0.132,0.10400000000000001,0.106,0.136,0.11599999999999999,0.067,0.161,0.1,0.09699999999999999,0.059000000000000004,0.043,0.133,0.147,0.085,0.087,0.047,0.138,0.155,0.098,0.099,0.14800000000000002,0.095,0.158,0.16027658144880153,,,
1998-11-01,0.124,0.133,0.113,0.14,0.11800000000000001,0.122,0.125,0.128,0.10300000000000001,0.12,0.113,0.128,0.14300000000000002,0.1,0.069,0.156,0.113,0.076,0.057,0.048,0.122,0.12,0.071,0.06,0.039,0.135,0.135,0.048,0.087,0.149,0.086,0.151,0.15165217648850612,,,
1999-05-01,0.145,0.156,0.129,0.08800000000000001,0.12300000000000001,0.182,0.107,0.142,0.11599999999999999,0.14,0.095,0.124,0.138,0.134,0.086,0.163,0.11599999999999999,0.083,0.076,0.057,0.13699999999999998,0.146,0.081,0.073,0.043,0.149,0.16899999999999998,0.07200000000000001,0.10300000000000001,0.192,0.105,0.175,0.17669040353498772,,,
1999-11-01,0.138,0.14400000000000002,0.128,0.146,0.14,0.147,0.16,0.136,0.099,0.138,0.124,0.11800000000000001,0.175,0.133,0.08199999999999999,0.161,0.107,0.07200000000000001,0.068,0.055999999999999994,0.12,0.141,0.102,0.063,0.036000000000000004,0.168,0.134,0.087,0.092,0.159,0.10300000000000001,0.161,0.16346926001662962,,,
2000-05-01,0.154,0.16,0.145,0.165,0.14800000000000002,0.146,0.196,0.134,0.132,0.134,0.10400000000000001,0.121,0.22399999999999998,0.172,0.10300000000000001,0.188,0.10800000000000001,0.107,0.098,0.077,0.177,0.138,0.151,0.075,0.019,0.185,0.161,0.086,0.098,0.19899999999999998,0.11199999999999999,0.179,0.1788777889704811,,,
2000-11-01,0.147,0.147,0.146,0.174,0.156,0.20800000000000002,0.168,0.125,0.111,0.16699999999999998,0.113,0.133,0.179,0.135,0.111,0.191,0.11199999999999999,0.121,0.1,0.071,0.14,0.149,0.128,0.094,0.019,0.17800000000000002,0.157,0.105,0.128,0.184,0.10400000000000001,0.165,0.16664136962987766,,,
2001-05-01,0.16399999999999998,0.172,0.154,0.16699999999999998,0.168,0.19,0.223,0.127,0.11,0.166,0.13,0.14,0.185,0.141,0.126,0.18600000000000003,0.133,0.139,0.107,0.040999999999999995,0.152,0.171,0.14800000000000002,0.107,0.021,0.201,0.165,0.122,0.106,0.184,0.134,0.187,0.18558295433581184,,,
2001-11-01,0.183,0.19,0.171,0.203,0.163,0.228,0.19,0.159,0.121,0.198,0.159,0.141,0.195,0.177,0.145,0.195,0.152,0.138,0.135,0.068,0.16699999999999998,0.183,0.16399999999999998,0.122,0.025,0.228,0.203,0.12300000000000001,0.121,0.179,0.14300000000000002,0.21,0.21088759907005963,,,
2002-05-01,0.215,0.22,0.209,0.223,0.221,0.24600000000000002,0.255,0.253,0.125,0.231,0.149,0.18,0.204,0.204,0.14300000000000002,0.21100000000000002,0.214,0.179,0.127,0.138,0.209,0.209,0.17,0.159,0.035,0.243,0.23399999999999999,0.165,0.165,0.23,0.163,0.242,0.24322503481911098,,,
2002-11-01,0.17800000000000002,0.188,0.166,0.18,0.153,0.179,0.205,0.19399999999999998,0.106,0.19699999999999998,0.174,0.142,0.183,0.154,0.092,0.205,0.14,0.136,0.115,0.09699999999999999,0.18,0.177,0.134,0.126,0.03,0.19,0.201,0.10099999999999999,0.156,0.17800000000000002,0.135,0.21,0.20934945078228262,0.205,0.17300000000000001,0.146
2003-05-01,0.156,0.16399999999999998,0.146,0.146,0.129,0.21899999999999997,0.162,0.165,0.11199999999999999,0.13699999999999998,0.086,0.11199999999999999,0.149,0.136,0.08,0.205,0.127,0.139,0.09300000000000001,0.076,0.131,0.161,0.1316,0.156,0.027000000000000003,0.179,0.0,0.129,0.131,0.121,0.114,0.184,0.18314665651743803,0.18600000000000003,0.166,0.145
